Model,mlp.lins.0.bias,mlp.lins.0.weight,mlp.lins.1.bias,mlp.lins.1.weight,mlp.lins.2.bias,mlp.lins.2.weight,mlp.norms.0.module.bias,mlp.norms.0.module.num_batches_tracked,mlp.norms.0.module.running_mean,mlp.norms.0.module.running_var,mlp.norms.0.module.weight,mlp.norms.1.module.bias,mlp.norms.1.module.num_batches_tracked,mlp.norms.1.module.running_mean,mlp.norms.1.module.running_var,mlp.norms.1.module.weight,sa1_module.conv.local_nn.lins.0.bias,sa1_module.conv.local_nn.lins.0.weight,sa1_module.conv.local_nn.lins.1.bias,sa1_module.conv.local_nn.lins.1.weight,sa1_module.conv.local_nn.lins.2.bias,sa1_module.conv.local_nn.lins.2.weight,sa1_module.conv.local_nn.norms.0.module.bias,sa1_module.conv.local_nn.norms.0.module.num_batches_tracked,sa1_module.conv.local_nn.norms.0.module.running_mean,sa1_module.conv.local_nn.norms.0.module.running_var,sa1_module.conv.local_nn.norms.0.module.weight,sa1_module.conv.local_nn.norms.1.module.bias,sa1_module.conv.local_nn.norms.1.module.num_batches_tracked,sa1_module.conv.local_nn.norms.1.module.running_mean,sa1_module.conv.local_nn.norms.1.module.running_var,sa1_module.conv.local_nn.norms.1.module.weight,sa2_module.conv.local_nn.lins.0.bias,sa2_module.conv.local_nn.lins.0.weight,sa2_module.conv.local_nn.lins.1.bias,sa2_module.conv.local_nn.lins.1.weight,sa2_module.conv.local_nn.lins.2.bias,sa2_module.conv.local_nn.lins.2.weight,sa2_module.conv.local_nn.norms.0.module.bias,sa2_module.conv.local_nn.norms.0.module.num_batches_tracked,sa2_module.conv.local_nn.norms.0.module.running_mean,sa2_module.conv.local_nn.norms.0.module.running_var,sa2_module.conv.local_nn.norms.0.module.weight,sa2_module.conv.local_nn.norms.1.module.bias,sa2_module.conv.local_nn.norms.1.module.num_batches_tracked,sa2_module.conv.local_nn.norms.1.module.running_mean,sa2_module.conv.local_nn.norms.1.module.running_var,sa2_module.conv.local_nn.norms.1.module.weight,sa3_module.nn.lins.0.bias,sa3_module.nn.lins.0.weight,sa3_module.nn.lins.1.bias,sa3_module.nn.lins.1.weight,sa3_module.nn.lins.2.bias,sa3_module.nn.lins.2.weight,sa3_module.nn.norms.0.module.bias,sa3_module.nn.norms.0.module.num_batches_tracked,sa3_module.nn.norms.0.module.running_mean,sa3_module.nn.norms.0.module.running_var,sa3_module.nn.norms.0.module.weight,sa3_module.nn.norms.1.module.bias,sa3_module.nn.norms.1.module.num_batches_tracked,sa3_module.nn.norms.1.module.running_mean,sa3_module.nn.norms.1.module.running_var,sa3_module.nn.norms.1.module.weight
pointnet++_EPOCH_175_classifier.pth,6.829120025031443e-08,0.006795124150812626,3.7245222017645574e-08,0.018388351425528526,0.0023353477008640766,-0.04128141328692436,-0.02099529094994068,4576,0.2520543932914734,0.05450495705008507,0.8159354329109192,0.07449198514223099,4576,-1.1784597635269165,0.8975133895874023,1.0389080047607422,0.05838027969002724,-0.05540329962968826,-1.2119738990179485e-08,-4.317038929002592e-06,2.889326196964248e-06,-4.474445177038433e-06,-3.534417919581756e-05,4576,-135.6160430908203,5357.68212890625,0.6891818642616272,-2.91023812951693e-15,4576,9.682301606517285e-05,5.737459787269472e-07,0.6847983598709106,9.039413190367235e-18,-2.1851399541802236e-13,1.1214279470283508e-16,-9.33234556299567e-09,-2.5477581849786546e-11,-2.1397297995939812e-12,2.439550948404867e-12,4576,-5.097019251110169e-09,1.85476309928989e-17,0.6844457387924194,-6.588387062474166e-13,4576,3.678048443589432e-08,9.645497054332989e-15,0.6846553087234497,-1.7818411190972938e-09,-2.9093450603289925e-14,2.4394419817497237e-10,0.010797396302223206,9.700352165964432e-07,0.006194432266056538,-0.0067699868232011795,4576,8218.1416015625,19355.01171875,0.8031971454620361,-0.0029593510553240776,4576,-0.05115833505988121,0.25709912180900574,0.799578845500946
pointnet++_EPOCH_176_classifier.pth,6.961253262716127e-08,0.006795151624828577,3.7692547749657024e-08,0.018388349562883377,0.0023351467680186033,-0.04128161072731018,-0.020995188504457474,4602,0.25322046875953674,0.0583750456571579,0.8159354329109192,0.07449201494455338,4602,-1.1821696758270264,0.8954606056213379,1.0389080047607422,0.0583798922598362,-0.05540291219949722,-1.2116561975972218e-08,-4.3162331166968215e-06,2.888756171159912e-06,-4.473592980502872e-06,-3.534003917593509e-05,4602,-134.33236694335938,5409.0380859375,0.6891818642616272,-2.9266623101224278e-15,4602,9.79316100711003e-05,5.727533221033809e-07,0.6847983598709106,9.050325357008035e-18,-2.1841885667738675e-13,1.1192128235223828e-16,-9.329929717694085e-09,-2.545208835358359e-11,-2.137443434052644e-12,2.437329634993879e-12,4602,-5.107334555276566e-09,1.85648098798604e-17,0.6844457387924194,-6.5911913513933e-13,4602,3.6715348983307194e-08,9.551409481584928e-15,0.6846553087234497,-1.7807229024668914e-09,-2.903089891420109e-14,2.558682155040515e-10,0.0107973488047719,9.761367891769623e-07,0.006194522604346275,-0.006769949104636908,4602,8213.3056640625,17696.236328125,0.8031971454620361,-0.002959387842565775,4602,-0.051298435777425766,0.24537652730941772,0.799578845500946
pointnet++_EPOCH_177_classifier.pth,7.065104057346616e-08,0.006795142777264118,3.884423449562746e-08,0.018388189375400543,0.002334939781576395,-0.041281808167696,-0.020995130762457848,4628,0.24353572726249695,0.0448392778635025,0.8159354329109192,0.07449206709861755,4628,-1.1574934720993042,0.7886713147163391,1.0389080047607422,0.05837950482964516,-0.05540252476930618,-1.2113344993736064e-08,-4.315417299949331e-06,2.8881793241453124e-06,-4.472729870030889e-06,-3.533587732817978e-05,4628,-134.90882873535156,5351.99267578125,0.6891818642616272,-2.9792939728494946e-15,4628,9.74274953478016e-05,5.730036036766251e-07,0.6847983598709106,9.370502983889548e-18,-2.1831298433524354e-13,1.1183304534193603e-16,-9.327484562504651e-09,-2.54259981125049e-11,-2.138913178517665e-12,2.43739815657118e-12,4628,-5.11389686153052e-09,1.8578782614767646e-17,0.6844457387924194,-6.571141200617525e-13,4628,3.6822061844077325e-08,9.652190308682192e-15,0.6846553087234497,-1.7799751672598063e-09,-2.891537717272276e-14,2.60279436892219e-10,0.010797249153256416,9.827680287344265e-07,0.006194576155394316,-0.0067699081264436245,4628,8220.822265625,16822.9375,0.8031971454620361,-0.0029593450017273426,4628,-0.054417941719293594,0.24068887531757355,0.799578845500946
pointnet++_EPOCH_178_classifier.pth,7.100389609604463e-08,0.00679515628144145,4.035501532939634e-08,0.01838800683617592,0.0023347153328359127,-0.04128200188279152,-0.020995095372200012,4654,0.25683367252349854,0.05400276184082031,0.8159354329109192,0.07449212670326233,4654,-1.1645537614822388,0.978962779045105,1.0389080047607422,0.05837911739945412,-0.05540213733911514,-1.2110090708006283e-08,-4.314589659770718e-06,2.887595428546774e-06,-4.471855390875135e-06,-3.5331624530954286e-05,4654,-135.90975952148438,5337.009765625,0.6891818642616272,-2.9652135324090495e-15,4654,9.627292456571013e-05,5.739719313169189e-07,0.6847983598709106,9.412323581299004e-18,-2.1822898577193023e-13,1.1175554182726226e-16,-9.325007432892107e-09,-2.543573338065208e-11,-2.135307338932413e-12,2.429041776746965e-12,4654,-5.1034647619019324e-09,1.8567827434734994e-17,0.6844457387924194,-6.697323359956819e-13,4654,3.682121985093545e-08,9.717321213095417e-15,0.6846553087234497,-1.7835343202321496e-09,-2.906778550498812e-14,2.450143699039842e-10,0.010797098278999329,9.823119171414874e-07,0.00619455287232995,-0.006770008709281683,4654,8227.3740234375,17938.935546875,0.8031971454620361,-0.0029593491926789284,4654,-0.053524840623140335,0.25997495651245117,0.799578845500946
pointnet++_EPOCH_179_classifier.pth,7.027016835081668e-08,0.006795148830860853,4.0706567006054684e-08,0.018388010561466217,0.002334499964490533,-0.04128221422433853,-0.020995110273361206,4680,0.24616532027721405,0.06141216680407524,0.8159354329109192,0.07449222356081009,4680,-1.1629589796066284,0.8361984491348267,1.0389080047607422,0.05837872996926308,-0.0554017499089241,-1.2106798230604454e-08,-4.313752015150385e-06,2.8870040296169464e-06,-4.470969997782959e-06,-3.5327349905855954e-05,4680,-133.58123779296875,5407.37744140625,0.6891818642616272,-2.9477913352334495e-15,4680,9.881443111225963e-05,5.721813636228035e-07,0.6847983598709106,1.0029258043198203e-17,-2.1813108231575479e-13,1.1157916045088635e-16,-9.322501881570133e-09,-2.5455401675422706e-11,-2.133426898684454e-12,2.4267679879508286e-12,4680,-5.130803337749512e-09,1.8687206140738647e-17,0.6844457387924194,-6.732302974647719e-13,4680,3.667878445412498e-08,9.461997530705712e-15,0.6846553087234497,-1.782581193765509e-09,-2.9108761570844494e-14,2.416565003660054e-10,0.010797095485031605,9.7525321507419e-07,0.006194538902491331,-0.006769933737814426,4680,8213.06640625,17976.41015625,0.8031971454620361,-0.002959387144073844,4680,-0.053125519305467606,0.24889057874679565,0.799578845500946
pointnet++_EPOCH_17_classifier.pth,3.9845139099270455e-07,0.008178221061825752,6.577935209861607e-07,0.018529577180743217,0.005698299966752529,-0.03772455453872681,-0.019128093495965004,468,0.26898184418678284,0.09648416191339493,0.849877119064331,0.07107875496149063,468,-1.2660616636276245,1.0475764274597168,1.0421136617660522,0.0826515257358551,-0.07920967042446136,-3.969236104239826e-07,-4.6878754801582545e-05,3.634635504567996e-05,-5.123706432641484e-05,-0.00014908763114362955,468,-195.35935974121094,11395.23828125,0.7302531599998474,1.7887167441665852e-11,468,-0.0005256879958324134,7.552088845841354e-06,0.7259313464164734,7.990643872491168e-14,-1.9988241617419078e-10,3.919923847323092e-12,-2.910867920036253e-07,-1.1094234558806093e-10,1.2482626043919254e-09,2.4136589948930975e-10,468,-2.274820474212902e-07,5.5165585505700596e-14,0.7255799770355225,8.774744264528067e-10,468,-1.635698254176532e-06,1.6400389726833886e-11,0.7257891893386841,-6.501594262964261e-10,7.065670271089175e-11,-2.714438629425331e-08,0.011882379651069641,1.3818104207530268e-06,0.006136697717010975,-0.007675057277083397,468,8743.4814453125,16927.580078125,0.8384482860565186,-0.0036723853554576635,468,-0.0316423624753952,0.32344526052474976,0.8357133865356445
pointnet++_EPOCH_180_classifier.pth,6.913671768415952e-08,0.006795051973313093,4.0743589835301464e-08,0.018387962132692337,0.002334269694983959,-0.04128241166472435,-0.02099512703716755,4706,0.25359395146369934,0.0715203806757927,0.8159354329109192,0.07449224591255188,4706,-1.1599879264831543,0.9190690517425537,1.0389080047607422,0.05837834253907204,-0.05540136247873306,-1.210346312063848e-08,-4.312904366088333e-06,2.886405127355829e-06,-4.4700736907543615e-06,-3.532299888320267e-05,4706,-133.710693359375,5396.02685546875,0.6891818642616272,-2.9390961185134104e-15,4706,9.843238512985408e-05,5.708091066480847e-07,0.6847983598709106,1.0057998433581358e-17,-2.1802651101621856e-13,1.114099391498927e-16,-9.319967908538729e-09,-2.5402754552650286e-11,-2.132780063668349e-12,2.4273211478992307e-12,4706,-5.111920220457478e-09,1.8554643830132124e-17,0.6844457387924194,-6.716853093689801e-13,4706,3.6637004541262286e-08,9.551173159392645e-15,0.6846553087234497,-1.7838751587007096e-09,-2.890894988671899e-14,2.475722404859937e-10,0.01079717930406332,9.718635283206822e-07,0.0061945379711687565,-0.006769894622266293,4706,8213.888671875,16858.912109375,0.8031971454620361,-0.002959371777251363,4706,-0.05175711587071419,0.2421078383922577,0.799578845500946
pointnet++_EPOCH_181_classifier.pth,6.858295620304489e-08,0.00679496955126524,3.962357553177753e-08,0.018387993797659874,0.002334041753783822,-0.04128267616033554,-0.020995205268263817,4732,0.2563682496547699,0.056479595601558685,0.8159354329109192,0.07449231296777725,4732,-1.1532970666885376,0.9105044603347778,1.0389080047607422,0.058377955108881,-0.05540097504854202,-1.210008893082204e-08,-4.312046712584561e-06,2.8857991765107727e-06,-4.469166469789343e-06,-3.5318604204803705e-05,4732,-133.95877075195312,5426.06591796875,0.6891818642616272,-2.9295269755500418e-15,4732,9.825726738199592e-05,5.699440066564421e-07,0.6847983598709106,1.0106730952189307e-17,-2.1792204813689958e-13,1.1157423707188044e-16,-9.317400184727376e-09,-2.5418169305457816e-11,-2.134151796256978e-12,2.423210503782469e-12,4732,-5.104078049100735e-09,1.8558129569233422e-17,0.6844457387924194,-6.719733276761009e-13,4732,3.6543681858347554e-08,9.565073817090035e-15,0.6846553087234497,-1.78099335279569e-09,-2.8853055876595576e-14,2.541923616039554e-10,0.01079698745161295,9.735123285281588e-07,0.006194490008056164,-0.006769822910428047,4732,8210.3330078125,18176.634765625,0.8031971454620361,-0.0029592798091471195,4732,-0.0537305548787117,0.24232816696166992,0.799578845500946
pointnet++_EPOCH_182_classifier.pth,6.812221187146861e-08,0.006794902496039867,3.873638831919379e-08,0.01838800683617592,0.002333814976736903,-0.04128289222717285,-0.02099519595503807,4758,0.25495511293411255,0.056119631975889206,0.8159354329109192,0.07449238002300262,4758,-1.1647396087646484,0.9543200135231018,1.0389080047607422,0.05837756767868996,-0.05540058761835098,-1.2096675661155132e-08,-4.3111785998917185e-06,2.8851861770817777e-06,-4.468248334887903e-06,-3.531415859470144e-05,4758,-132.9719696044922,5493.8642578125,0.6891818642616272,-2.913934369540511e-15,4758,9.916170529322699e-05,5.686819690708944e-07,0.6847983598709106,1.0343668566848997e-17,-2.1780915558568953e-13,1.1159166742174815e-16,-9.314803151028173e-09,-2.548146936509621e-11,-2.1349914024193506e-12,2.421118427270441e-12,4758,-5.133455438510737e-09,1.8588061926879266e-17,0.6844457387924194,-6.664647132781365e-13,4758,3.645990886980144e-08,9.416602493963512e-15,0.6846553087234497,-1.779308034244309e-09,-2.888633749515909e-14,2.465828929931746e-10,0.010796883143484592,9.78939283413638e-07,0.006194388959556818,-0.006769775412976742,4758,8218.2890625,15710.48828125,0.8031971454620361,-0.0029592933133244514,4758,-0.05085526779294014,0.2500658631324768,0.799578845500946
pointnet++_EPOCH_183_classifier.pth,6.800622998071049e-08,0.006794903893023729,3.915795332432026e-08,0.018387990072369576,0.002333584241569042,-0.04128314554691315,-0.020995231345295906,4784,0.25127100944519043,0.06266750395298004,0.8159354329109192,0.0744924321770668,4784,-1.164376974105835,0.9841501712799072,1.0389080047607422,0.05837718024849892,-0.05540020018815994,-1.2093221535280918e-08,-4.310299573262455e-06,2.884564992200467e-06,-4.467318831302691e-06,-3.530964022502303e-05,4784,-135.29025268554688,5417.357421875,0.6891818642616272,-2.9173165720988974e-15,4784,9.662294905865565e-05,5.722907303606917e-07,0.6847983598709106,9.466163113008855e-18,-2.1771922101548186e-13,1.1147919732822054e-16,-9.31217680744112e-09,-2.547495374372044e-11,-2.1352784991546248e-12,2.414809021147879e-12,4784,-5.077174236589599e-09,1.8389187855286817e-17,0.6844457387924194,-6.640161510917952e-13,4784,3.648482049811719e-08,9.576711202752362e-15,0.6846553087234497,-1.7773775784490908e-09,-2.8765015272057964e-14,2.451878977627331e-10,0.010796798393130302,9.733257684274577e-07,0.0061943973414599895,-0.006769660394638777,4784,8234.19140625,16937.9296875,0.8031971454620361,-0.0029592206701636314,4784,-0.05110488086938858,0.26699480414390564,0.799578845500946
pointnet++_EPOCH_184_classifier.pth,6.820951625741145e-08,0.006794862449169159,3.873675780141639e-08,0.018388045951724052,0.0023333525750786066,-0.04128341004252434,-0.020995229482650757,4810,0.24462077021598816,0.05940951034426689,0.8159354329109192,0.07449251413345337,4810,-1.151598334312439,0.9755558967590332,1.0389080047607422,0.05837679281830788,-0.0553998127579689,-1.2089724776842559e-08,-4.309410087444121e-06,2.883936076614191e-06,-4.466377959033707e-06,-3.530508911353536e-05,4810,-133.91558837890625,5501.5537109375,0.6891818642616272,-2.9024566495887416e-15,4810,9.858856356004253e-05,5.703084298147587e-07,0.6847983598709106,1.01333256360635e-17,-2.1757907433216095e-13,1.1136660812068473e-16,-9.309514936717278e-09,-2.536500350036608e-11,-2.1407864630312856e-12,2.4250373844431072e-12,4810,-5.119838775158314e-09,1.8605490622385758e-17,0.6844457387924194,-6.561639252777862e-13,4810,3.641832435619108e-08,9.431487403945612e-15,0.6846553087234497,-1.7749376413078721e-09,-2.857655721755746e-14,2.2988413950209008e-10,0.010796784423291683,9.851468121269136e-07,0.006194384768605232,-0.006769576575607061,4810,8225.853515625,18630.9765625,0.8031971454620361,-0.0029592544306069613,4810,-0.052809346467256546,0.2487473040819168,0.799578845500946
pointnet++_EPOCH_185_classifier.pth,6.858356016437028e-08,0.006794830784201622,3.833216055681987e-08,0.01838809624314308,0.002333122305572033,-0.04128364101052284,-0.020995283499360085,4836,0.25738972425460815,0.05584344267845154,0.8159354329109192,0.07449259608983994,4836,-1.1729247570037842,0.9001646637916565,1.0389080047607422,0.05837640538811684,-0.05539942532777786,-1.2086186274018473e-08,-4.308509687689366e-06,2.8832998850703007e-06,-4.465425718080951e-06,-3.5300454328535125e-05,4836,-134.0086212158203,5379.01806640625,0.6891818642616272,-2.9074981896907992e-15,4836,9.827609028434381e-05,5.709761694561166e-07,0.6847983598709106,9.94638116326529e-18,-2.1746212957533123e-13,1.1137916803110573e-16,-9.306823756105587e-09,-2.5372291073688658e-11,-2.142594261733688e-12,2.424896438160684e-12,4836,-5.127447355590675e-09,1.8663968982970807e-17,0.6844457387924194,-6.478087922860698e-13,4836,3.649607194233795e-08,9.488131038227349e-15,0.6846553087234497,-1.7755596992685696e-09,-2.849006498924743e-14,2.2416959954973947e-10,0.010796706192195415,9.797079201234737e-07,0.0061944290064275265,-0.006769488099962473,4836,8225.0458984375,17882.56640625,0.8031971454620361,-0.002959165023639798,4836,-0.050558462738990784,0.26064667105674744,0.799578845500946
pointnet++_EPOCH_186_classifier.pth,6.770564198177453e-08,0.006794825196266174,3.891376110232159e-08,0.018388129770755768,0.0023328980896621943,-0.04128386825323105,-0.020995261147618294,4862,0.2505069971084595,0.06069064885377884,0.8159354329109192,0.07449259608983994,4862,-1.1880321502685547,0.9722030162811279,1.0389080047607422,0.058376017957925797,-0.05539903789758682,-1.2082606914987082e-08,-4.3075979192508385e-06,2.8826559628214454e-06,-4.464461653697072e-06,-3.52957722498104e-05,4862,-134.47779846191406,5290.6083984375,0.6891818642616272,-2.9170071933149128e-15,4862,9.797794336918741e-05,5.735188892685983e-07,0.6847983598709106,1.0024002964766654e-17,-2.173634807301622e-13,1.1125659971666007e-16,-9.304100601070786e-09,-2.538826961162588e-11,-2.141702180186167e-12,2.4182296790020708e-12,4862,-5.099331179536648e-09,1.846272090302033e-17,0.6844457387924194,-6.418440540341408e-13,4862,3.661296332779784e-08,9.578453549524864e-15,0.6846553087234497,-1.7755951153830551e-09,-2.8395580158047107e-14,2.209799149222036e-10,0.01079662423580885,9.757588941283757e-07,0.006194401998072863,-0.006769501604139805,4862,8225.1689453125,15349.9931640625,0.8031971454620361,-0.0029590772464871407,4862,-0.05078168213367462,0.2528155446052551,0.799578845500946
pointnet++_EPOCH_187_classifier.pth,6.721308665191827e-08,0.006794793996959925,3.915089763495416e-08,0.01838812232017517,0.0023326720111072063,-0.04128406569361687,-0.02099524810910225,4888,0.2489675134420395,0.06170771270990372,0.8159354329109192,0.07449258863925934,4888,-1.1716800928115845,0.9576067924499512,1.0389080047607422,0.058375630527734756,-0.05539865046739578,-1.2078984923391545e-08,-4.30667523687589e-06,2.882003627746599e-06,-4.463485765882069e-06,-3.529104287736118e-05,4888,-135.8763427734375,5295.3515625,0.6891818642616272,-2.9102749754501356e-15,4888,9.668804705142975e-05,5.741564450545411e-07,0.6847983598709106,1.009429677322141e-17,-2.1727332931952004e-13,1.1117925502066392e-16,-9.301343695256037e-09,-2.5375566231611302e-11,-2.140237856732008e-12,2.409464554958829e-12,4888,-5.084409782085686e-09,1.844120097220415e-17,0.6844457387924194,-6.409814627857113e-13,4888,3.680200322264682e-08,9.67479422991262e-15,0.6846553087234497,-1.775459446129446e-09,-2.844572789665635e-14,2.140649046911136e-10,0.010796571150422096,9.730154033604776e-07,0.006194388959556818,-0.006769508123397827,4888,8219.974609375,18212.818359375,0.8031971454620361,-0.0029590388294309378,4888,-0.05213373899459839,0.26242974400520325,0.799578845500946
pointnet++_EPOCH_188_classifier.pth,6.55550991268683e-08,0.006794793531298637,3.8483378261844337e-08,0.018388070166110992,0.0023324277717620134,-0.04128435626626015,-0.020995186641812325,4914,0.2559901773929596,0.053451284766197205,0.8159354329109192,0.07449271529912949,4914,-1.1733351945877075,1.0033222436904907,1.0389080047607422,0.058375243097543716,-0.05539826303720474,-1.2075320299231862e-08,-4.305741185817169e-06,2.881344016714138e-06,-4.462498054635944e-06,-3.5286229831399396e-05,4914,-133.93165588378906,5365.5859375,0.6891818642616272,-2.928304707007154e-15,4914,9.781785047380254e-05,5.710030563932378e-07,0.6847983598709106,1.1480203975148893e-17,-2.171746262642424e-13,1.1121623330276749e-16,-9.298556591375018e-09,-2.537908945499101e-11,-2.137693884754488e-12,2.4036582186443e-12,4914,-5.097379407459357e-09,1.841870827698761e-17,0.6844457387924194,-6.352327518166501e-13,4914,3.664669989689173e-08,9.498560554906891e-15,0.6846553087234497,-1.774277280652825e-09,-2.8480117434314875e-14,2.1698477736808996e-10,0.010796538554131985,9.66118932410609e-07,0.0061942231841385365,-0.006769441068172455,4914,8212.48046875,17183.666015625,0.8031971454620361,-0.0029588884208351374,4914,-0.04983198642730713,0.2743971645832062,0.799578845500946
pointnet++_EPOCH_189_classifier.pth,6.460710011424453e-08,0.006794863846153021,3.7806341168789004e-08,0.01838814467191696,0.0023321977350860834,-0.04128458350896835,-0.02099519595503807,4940,0.2552766501903534,0.06256496906280518,0.8159354329109192,0.07449271529912949,4940,-1.1748826503753662,0.9475463032722473,1.0389080047607422,0.058374855667352676,-0.0553978756070137,-1.2071611266151194e-08,-4.304795311327325e-06,2.880676220229361e-06,-4.4614980652113445e-06,-3.528137312969193e-05,4940,-135.24732971191406,5283.5791015625,0.6891818642616272,-2.9422267522864623e-15,4940,9.712814062368125e-05,5.735884656132839e-07,0.6847983598709106,1.2353341088174142e-17,-2.1706983812427166e-13,1.1128760906346346e-16,-9.295733072178791e-09,-2.537740850794279e-11,-2.1364906371834635e-12,2.3996683546495534e-12,4940,-5.080041720617601e-09,1.8494079320042216e-17,0.6844457387924194,-6.326652526519871e-13,4940,3.671412684980169e-08,9.605730551525294e-15,0.6846553087234497,-1.7738940316647245e-09,-2.8427574286530796e-14,2.1777206427042728e-10,0.010796460323035717,9.680745733930962e-07,0.006194182671606541,-0.00676946435123682,4940,8220.4892578125,17219.30078125,0.8031971454620361,-0.0029587934259325266,4940,-0.05086496099829674,0.25826072692871094,0.799578845500946
